Date,CHN,EUR,GBP,USD,SDR,YEN,ZAR
"29 Sep 2005",0.0000,0.1526,0.1041,0.1842,0.1269,20.8000,1.1737
"28 Sep 2005",0.0000,0.1519,0.1032,0.1828,0.1261,20.6400,1.1782
"27 Sep 2005",0.0000,0.1530,0.1039,0.1837,0.1268,20.7300,1.1748
"26 Sep 2005",0.0000,0.1524,0.1033,0.1833,0.1263,20.6000,1.1776
"06 Oct 2005",0.0000,0.1506,0.1024,0.1818,0.1253,20.6700,1.1802
"05 Oct 2005",0.0000,0.1527,0.1035,0.1824,0.1264,20.7800,1.1753
"04 Oct 2005",0.0000,0.1531,0.1039,0.1825,0.1266,20.8400,1.1744
"03 Oct 2005",0.0000,0.1532,0.1043,0.1833,0.1269,20.8800,1.1731
"12 Oct 2005",0.0000,0.1505,0.1033,0.1799,0.1249,20.6300,1.1809
"11 Oct 2005",0.0000,0.1503,0.1033,0.1806,0.1250,20.6100,1.1808
"10 Oct 2005",0.0000,0.1492,0.1028,0.1811,0.1247,20.5900,1.1824
"07 Oct 2005",0.0000,0.1488,0.1021,0.1811,0.1245,20.5400,1.1841
"13 Oct 2005",0.0000,0.1497,0.1028,0.1796,0.1245,20.5900,1.1826
"18 Oct 2005",0.0000,0.1500,0.1028,0.1800,0.1248,20.7600,1.1798
"17 Oct 2005",0.0000,0.1495,0.1023,0.1807,0.1247,20.6400,1.1808
"14 Oct 2005",0.0000,0.1493,0.1023,0.1794,0.1242,20.5700,1.1835
"24 Oct 2005",0.0000,0.1494,0.1010,0.1786,0.1239,20.6400,1.1829
"21 Oct 2005",0.0000,0.1490,0.1011,0.1794,0.1240,20.7100,1.1825
"20 Oct 2005",0.0000,0.1499,0.1019,0.1794,0.1245,20.7700,1.1806
"19 Oct 2005",0.0000,0.1501,0.1025,0.1791,0.1245,20.7400,1.1809
"26 Oct 2005",0.0000,0.1481,0.1006,0.1796,0.1237,20.6500,1.1830
"25 Oct 2005",0.0000,0.1492,0.1011,0.1783,0.1237,20.6100,1.1834
"01 Nov 2005",0.0000,0.1476,0.1000,0.1768,0.1226,20.6000,1.1871
"31 Oct 2005",0.0000,0.1470,0.0999,0.1773,0.1225,20.5000,1.1880
"28 Oct 2005",0.0000,0.1462,0.0996,0.1777,0.1223,20.4900,1.1894
"27 Oct 2005",0.0000,0.1470,0.0999,0.1777,0.1227,20.5300,1.1881
"07 Nov 2005",0.0000,0.1494,0.1008,0.1765,0.1234,20.8100,1.1817
"04 Nov 2005",0.0000,0.1486,0.1004,0.1774,0.1234,20.8800,1.1820
"03 Nov 2005",0.0000,0.1475,0.1003,0.1780,0.1232,20.8000,1.1835
"02 Nov 2005",0.0000,0.1480,0.1008,0.1781,0.1234,20.8000,1.1827
"11 Nov 2005",0.0000,0.1495,0.1003,0.1748,0.1227,20.5700,1.1838
"10 Nov 2005",0.0000,0.1488,0.1005,0.1751,0.1226,20.6200,1.1845
"09 Nov 2005",0.0000,0.1494,0.1009,0.1758,0.1231,20.6300,1.1825
"08 Nov 2005",0.0000,0.1493,0.1007,0.1750,0.1228,20.6300,1.1843
"17 Nov 2005",0.0000,0.1501,0.1020,0.1752,0.1234,20.8400,1.1784
"16 Nov 2005",0.0000,0.1492,0.1007,0.1747,0.1228,20.8300,1.1819
"15 Nov 2005",0.0000,0.1492,0.1004,0.1744,0.1226,20.7300,1.1834
"14 Nov 2005",0.0000,0.1492,0.1006,0.1755,0.1229,20.7000,1.1821
"22 Nov 2005",0.0000,0.1505,0.1028,0.1766,0.1242,21.0200,1.1734
"21 Nov 2005",0.0000,0.1496,0.1025,0.1761,0.1237,21.0200,1.1761
"18 Nov 2005",0.0000,0.1499,0.1023,0.1757,0.1236,20.9200,1.1770
"25 Nov 2005",0.0000,0.1515,0.1035,0.1783,0.1252,21.2600,1.1670
"24 Nov 2005",0.0000,0.1511,0.1036,0.1784,0.1251,21.2100,1.1678
"23 Nov 2005",0.0000,0.1501,0.1030,0.1777,0.1245,21.0800,1.1716
"30 Nov 2005",0.0000,0.1520,0.1041,0.1792,0.1258,21.3800,1.1630
"29 Nov 2005",0.0000,0.1518,0.1041,0.1795,0.1258,21.3900,1.1632
"28 Nov 2005",0.0000,0.1528,0.1044,0.1788,0.1260,21.4200,1.1629
"06 Dec 2005",0.0000,0.1544,0.1045,0.1820,0.1278,22.0100,1.1515
"05 Dec 2005",0.0000,0.1547,0.1045,0.1810,0.1276,21.9500,1.1531
"02 Dec 2005",0.0000,0.1534,0.1040,0.1800,0.1266,21.7100,1.1580
"01 Dec 2005",0.0000,0.1522,0.1037,0.1794,0.1259,21.5000,1.1618
"12 Dec 2005",0.0000,0.1532,0.1031,0.1813,0.1270,21.9100,1.1541
"09 Dec 2005",0.0000,0.1539,0.1037,0.1817,0.1274,21.9000,1.1526
"08 Dec 2005",0.0000,0.1551,0.1047,0.1816,0.1279,21.9200,1.1506
"07 Dec 2005",0.0000,0.1549,0.1049,0.1824,0.1282,22.0800,1.1494
"16 Dec 2005",0.0000,0.1504,0.1019,0.1799,0.1248,20.8400,1.1634
"15 Dec 2005",0.0000,0.1516,0.1025,0.1816,0.1260,21.2900,1.1576
"14 Dec 2005",0.0000,0.1529,0.1035,0.1834,0.1274,21.8000,1.1511
"13 Dec 2005",0.0000,0.1525,0.1028,0.1824,0.1270,21.8600,1.1537
"22 Dec 2005",0.0000,0.1527,0.1036,0.1808,0.1263,21.2300,1.1547
"21 Dec 2005",0.0000,0.1526,0.1031,0.1811,0.1263,21.2300,1.1550
"20 Dec 2005",0.0000,0.1515,0.1031,0.1817,0.1260,21.1800,1.1564
"19 Dec 2005",0.0000,0.1506,0.1021,0.1809,0.1253,21.0600,1.1603
"29 Dec 2005",0.0000,0.1530,0.1053,0.1813,0.1269,21.3600,1.1506
"28 Dec 2005",0.0000,0.1527,0.1047,0.1812,0.1265,21.2400,1.1525
"23 Dec 2005",0.0000,0.1524,0.1040,0.1809,0.1262,21.1100,1.1546
"06 Jan 2006",0.0000,0.1531,0.1055,0.1851,0.1282,21.5000,1.1428
"05 Jan 2006",0.0000,0.1535,0.1058,0.1857,0.1285,21.5800,1.1414
"04 Jan 2006",0.0000,0.1535,0.1058,0.1852,0.1283,21.4300,1.1429
"30 Dec 2005",0.0000,0.1527,0.1050,0.1814,0.1267,21.2700,1.1511
"11 Jan 2006",0.0000,0.1545,0.1057,0.1862,0.1288,21.3800,1.1386
"10 Jan 2006",0.0000,0.1554,0.1061,0.1873,0.1295,21.4500,1.1357
"09 Jan 2006",0.0000,0.1541,0.1056,0.1871,0.1289,21.3100,1.1387
"17 Jan 2006",0.0000,0.1552,0.1065,0.1882,0.1299,21.6300,1.1320
"16 Jan 2006",0.0000,0.1551,0.1060,0.1883,0.1298,21.5400,1.1328
"13 Jan 2006",0.0000,0.1550,0.1061,0.1869,0.1293,21.4200,1.1356
"12 Jan 2006",0.0000,0.1555,0.1070,0.1889,0.1302,21.5300,1.1315
"23 Jan 2006",0.0000,0.1543,0.1061,0.1888,0.1298,21.6700,1.1310
"20 Jan 2006",0.0000,0.1556,0.1070,0.1879,0.1301,21.7200,1.1301
"19 Jan 2006",0.0000,0.1548,0.1063,0.1874,0.1295,21.5700,1.1332
"18 Jan 2006",0.0000,0.1547,0.1062,0.1869,0.1293,21.6300,1.1342
"27 Jan 2006",0.0000,0.1524,0.1045,0.1860,0.1282,21.6500,1.1372
"26 Jan 2006",0.0000,0.1529,0.1049,0.1873,0.1288,21.6700,1.1347
"25 Jan 2006",0.0000,0.1530,0.1053,0.1878,0.1289,21.5800,1.1343
"24 Jan 2006",0.0000,0.1537,0.1058,0.1890,0.1296,21.6700,1.1313
"02 Feb 2006",0.0000,0.1535,0.1043,0.1848,0.1283,21.9000,1.1352
"01 Feb 2006",0.0000,0.1536,0.1049,0.1868,0.1290,21.8900,1.1323
"31 Jan 2006",0.0000,0.1533,0.1048,0.1854,0.1284,21.7900,1.1354
"30 Jan 2006",0.0000,0.1527,0.1046,0.1848,0.1279,21.6900,1.1380
"08 Feb 2006",0.0000,0.1532,0.1051,0.1835,0.1277,21.6200,1.1364
"07 Feb 2006",0.0000,0.1544,0.1057,0.1849,0.1288,21.9900,1.1317
"06 Feb 2006",0.0000,0.1546,0.1056,0.1859,0.1292,22.0700,1.1301
"03 Feb 2006",0.0000,0.1539,0.1046,0.1860,0.1289,22.0400,1.1321
"13 Feb 2006",0.0000,0.1549,0.1058,0.1844,0.1286,21.7300,1.1310
"10 Feb 2006",0.0000,0.1546,0.1061,0.1854,0.1290,21.8400,1.1298
"09 Feb 2006",0.0000,0.1534,0.1054,0.1837,0.1280,21.8100,1.1349
"17 Feb 2006",0.0000,0.1559,0.1067,0.1853,0.1294,21.8800,1.1258
"16 Feb 2006",0.0000,0.1556,0.1064,0.1850,0.1291,21.7800,1.1275
"15 Feb 2006",0.0000,0.1551,0.1065,0.1848,0.1289,21.7500,1.1289
"14 Feb 2006",0.0000,0.1542,0.1054,0.1838,0.1281,21.5500,1.1332
"22 Feb 2006",0.0000,0.1554,0.1061,0.1853,0.1292,21.9700,1.1256
"21 Feb 2006",0.0000,0.1560,0.1067,0.1861,0.1298,22.0600,1.1233
"20 Feb 2006",0.0000,0.1557,0.1069,0.1864,0.1298,22.0300,1.1235
"27 Feb 2006",0.0000,0.1553,0.1057,0.1842,0.1285,21.4100,1.1281
"24 Feb 2006",0.0000,0.1548,0.1053,0.1845,0.1285,21.5300,1.1285
"23 Feb 2006",0.0000,0.1555,0.1062,0.1853,0.1292,21.7700,1.1255
"01 Mar 2006",0.0000,0.1539,0.1048,0.1837,0.1277,21.2600,1.1309
"28 Feb 2006",0.0000,0.1545,0.1053,0.1831,0.1278,21.2900,1.1311
"07 Mar 2006",0.0000,0.1516,0.1039,0.1814,0.1263,21.3300,1.1363
"06 Mar 2006",0.0000,0.1519,0.1043,0.1834,0.1271,21.4500,1.1328
"03 Mar 2006",0.0000,0.1537,0.1054,0.1848,0.1282,21.5200,1.1279
"02 Mar 2006",0.0000,0.1539,0.1049,0.1836,0.1277,21.3400,1.1306
"10 Mar 2006",0.0000,0.1519,0.1042,0.1808,0.1263,21.4200,1.1353
"09 Mar 2006",0.0000,0.1515,0.1040,0.1805,0.1259,21.2900,1.1372
"08 Mar 2006",0.0000,0.1524,0.1044,0.1813,0.1266,21.3500,1.1347
"16 Mar 2006",0.0000,0.1515,0.1046,0.1826,0.1268,21.5000,1.1314
"15 Mar 2006",0.0000,0.1516,0.1044,0.1823,0.1267,21.4100,1.1323
"14 Mar 2006",0.0000,0.1517,0.1046,0.1815,0.1265,21.5100,1.1333
"13 Mar 2006",0.0000,0.1517,0.1049,0.1812,0.1265,21.5400,1.1338
"22 Mar 2006",0.0000,0.1488,0.1030,0.1799,0.1247,21.0900,1.1398
"21 Mar 2006",0.0000,0.1489,0.1031,0.1806,0.1250,21.0600,1.1391
"20 Mar 2006",0.0000,0.1501,0.1041,0.1827,0.1262,21.2400,1.1336
"17 Mar 2006",0.0000,0.1506,0.1043,0.1832,0.1266,21.3900,1.1318
"28 Mar 2006",0.0000,0.1502,0.1033,0.1804,0.1254,21.1000,1.1353
"27 Mar 2006",0.0000,0.1499,0.1037,0.1810,0.1256,21.1300,1.1344
"24 Mar 2006",0.0000,0.1499,0.1034,0.1795,0.1250,21.1600,1.1377
"23 Mar 2006",0.0000,0.1496,0.1034,0.1804,0.1252,21.2500,1.1373
"31 Mar 2006",0.0000,0.1503,0.1047,0.1826,0.1264,21.4200,1.1291
"30 Mar 2006",0.0000,0.1497,0.1038,0.1806,0.1254,21.2400,1.1344
"29 Mar 2006",0.0000,0.1499,0.1032,0.1799,0.1251,21.2100,1.1360
"05 Apr 2006",0.0000,0.1513,0.1056,0.1857,0.1279,21.7000,1.1208
"04 Apr 2006",0.0000,0.1514,0.1057,0.1838,0.1273,21.6200,1.1239
"03 Apr 2006",0.0000,0.1509,0.1052,0.1819,0.1266,21.5700,1.1280
"11 Apr 2006",0.0000,0.1512,0.1052,0.1834,0.1272,21.7200,1.1228
"10 Apr 2006",0.0000,0.1513,0.1051,0.1832,0.1271,21.6600,1.1237
"07 Apr 2006",0.0000,0.1512,0.1054,0.1846,0.1276,21.7400,1.1216
"06 Apr 2006",0.0000,0.1511,0.1060,0.1857,0.1280,21.8300,1.1200
"12 Apr 2006",0.0000,0.1510,0.1049,0.1835,0.1271,21.6900,1.1230
"20 Apr 2006",0.0000,0.1513,0.1045,0.1868,0.1283,21.9800,1.1158
"19 Apr 2006",0.0000,0.1510,0.1047,0.1866,0.1281,21.8200,1.1172
"18 Apr 2006",0.0000,0.1507,0.1043,0.1847,0.1273,21.7500,1.1211
"13 Apr 2006",0.0000,0.1514,0.1046,0.1835,0.1272,21.7300,1.1220
"24 Apr 2006",0.0000,0.1511,0.1046,0.1868,0.1280,21.6000,1.1164
"21 Apr 2006",0.0000,0.1501,0.1037,0.1845,0.1270,21.7100,1.1215
"28 Apr 2006",0.0000,0.1464,0.1019,0.1837,0.1249,20.9600,1.1297
"27 Apr 2006",0.0000,0.1474,0.1028,0.1834,0.1253,21.0400,1.1281
"26 Apr 2006",0.0000,0.1481,0.1030,0.1839,0.1258,21.1500,1.1264
"25 Apr 2006",0.0000,0.1495,0.1035,0.1850,0.1266,21.2200,1.1227
"05 May 2006",0.0000,0.1463,0.1003,0.1856,0.1253,21.1100,1.1263
"04 May 2006",0.0000,0.1467,0.1006,0.1848,0.1252,21.0900,1.1271
"03 May 2006",0.0000,0.1476,0.1013,0.1869,0.1262,21.1200,1.1226
"02 May 2006",0.0000,0.1480,0.1021,0.1862,0.1263,21.1700,1.1228
"08 May 2006",0.0000,0.1461,0.1000,0.1861,0.1251,20.7800,1.1268
"11 May 2006",0.0000,0.1453,0.0997,0.1852,0.1245,20.5900,1.1290
"10 May 2006",0.0000,0.1460,0.0999,0.1864,0.1251,20.6800,1.1261
"09 May 2006",0.0000,0.1461,0.0999,0.1854,0.1249,20.7200,1.1277
"17 May 2006",0.0000,0.1409,0.0958,0.1813,0.1210,19.8500,1.1450
"16 May 2006",0.0000,0.1401,0.0953,0.1792,0.1200,19.7600,1.1503
"15 May 2006",0.0000,0.1400,0.0954,0.1806,0.1205,19.8400,1.1484
"12 May 2006",0.0000,0.1439,0.0981,0.1853,0.1237,20.3800,1.1323
"22 May 2006",0.0000,0.1383,0.0942,0.1761,0.1185,19.8300,1.1567
"19 May 2006",0.0000,0.1396,0.0947,0.1790,0.1198,19.8500,1.1504
"18 May 2006",0.0000,0.1397,0.0946,0.1781,0.1195,19.7300,1.1522
"26 May 2006",0.0000,0.1384,0.0945,0.1769,0.1188,19.8200,1.1541
"24 May 2006",0.0000,0.1373,0.0936,0.1756,0.1179,19.7300,1.1592
"23 May 2006",0.0000,0.1379,0.0940,0.1772,0.1186,19.7000,1.1559
"31 May 2006",0.0000,0.1347,0.0922,0.1736,0.1161,19.4000,1.1671
"30 May 2006",0.0000,0.1383,0.0948,0.1776,0.1190,19.8600,1.1521
"29 May 2006",0.0000,0.1386,0.0950,0.1767,0.1189,19.8500,1.1531
"02 Jun 2006",0.0000,0.1364,0.0937,0.1747,0.1173,19.6900,1.1597
"01 Jun 2006",0.0000,0.1358,0.0930,0.1734,0.1166,19.5300,1.1643
"08 Jun 2006",0.0000,0.1344,0.0926,0.1718,0.1156,19.5400,1.1674
"07 Jun 2006",0.0000,0.1344,0.0926,0.1722,0.1158,19.5100,1.1671
"06 Jun 2006",0.0000,0.1344,0.0926,0.1736,0.1161,19.4800,1.1656
"05 Jun 2006",0.0000,0.1353,0.0930,0.1753,0.1170,19.5700,1.1612
"13 Jun 2006",0.0000,0.1359,0.0928,0.1709,0.1159,19.5900,1.1648
"12 Jun 2006",0.0000,0.1365,0.0936,0.1725,0.1167,19.6900,1.1607
"09 Jun 2006",0.0000,0.1363,0.0935,0.1723,0.1166,19.6400,1.1620
"19 Jun 2006",0.0000,0.1342,0.0916,0.1689,0.1146,19.5300,1.1705
"16 Jun 2006",0.0000,0.1348,0.0920,0.1705,0.1153,19.5500,1.1668
"15 Jun 2006",0.0000,0.1350,0.0923,0.1704,0.1155,19.5900,1.1666
"14 Jun 2006",0.0000,0.1357,0.0928,0.1706,0.1158,19.6200,1.1651
"23 Jun 2006",0.0000,0.1282,0.0881,0.1613,0.1096,18.7100,1.1973
"22 Jun 2006",0.0000,0.1313,0.0901,0.1664,0.1126,19.1100,1.1806
"21 Jun 2006",0.0000,0.1319,0.0902,0.1664,0.1127,19.0900,1.1802
"20 Jun 2006",0.0000,0.1331,0.0908,0.1675,0.1136,19.2600,1.1757
"29 Jun 2006",0.0000,0.1306,0.0902,0.1638,0.1116,19.1000,1.1844
"28 Jun 2006",0.0000,0.1292,0.0892,0.1624,0.1105,18.8800,1.1911
"27 Jun 2006",0.0000,0.1289,0.0890,0.1624,0.1104,18.8700,1.1922
"26 Jun 2006",0.0000,0.1290,0.0887,0.1613,0.1100,18.7900,1.1949
"05 Jul 2006",0.0000,0.1302,0.0903,0.1667,0.1123,19.1200,1.1791
"04 Jul 2006",0.0000,0.1309,0.0909,0.1678,0.1130,19.2200,1.1754
"30 Jun 2006",0.0000,0.1304,0.0904,0.1657,0.1120,19.0000,1.1814
"07 Jul 2006",0.0000,0.1295,0.0900,0.1654,0.1116,19.0400,1.1824
"06 Jul 2006",0.0000,0.1284,0.0891,0.1636,0.1106,18.8900,1.1886
"10 Jul 2006",0.0000,0.1297,0.0897,0.1661,0.1117,18.8600,1.1815
"14 Jul 2006",0.0000,0.1292,0.0890,0.1635,0.1108,18.9700,1.1857
"13 Jul 2006",0.0000,0.1295,0.0897,0.1646,0.1113,19.0000,1.1829
"12 Jul 2006",0.0000,0.1302,0.0900,0.1662,0.1121,19.0100,1.1792
"11 Jul 2006",0.0000,0.1303,0.0900,0.1658,0.1120,18.9300,1.1799
"24 Jul 2006",0.0000,0.1312,0.0895,0.1658,0.1124,19.3300,1.1755
"21 Jul 2006",0.0000,0.1324,0.0905,0.1672,0.1134,19.5500,1.1701
"20 Jul 2006",0.0000,0.1321,0.0903,0.1665,0.1130,19.4300,1.1725
"19 Jul 2006",0.0000,0.1315,0.0900,0.1643,0.1121,19.3100,1.1780
"25 Jul 2006",0.0000,0.1323,0.0905,0.1676,0.1135,19.5500,1.1689
"28 Jul 2006",0.0000,0.1334,0.0911,0.1693,0.1144,19.5300,1.1633
"27 Jul 2006",0.0000,0.1322,0.0906,0.1682,0.1137,19.5400,1.1674
"26 Jul 2006",0.0000,0.1322,0.0902,0.1661,0.1129,19.4400,1.1719
"02 Aug 2006",0.0000,0.1314,0.0897,0.1684,0.1132,19.2600,1.1692
"01 Aug 2006",0.0000,0.1317,0.0899,0.1677,0.1131,19.2300,1.1698
"31 Jul 2006",0.0000,0.1330,0.0910,0.1696,0.1143,19.3900,1.1637
"04 Aug 2006",0.0000,0.1326,0.0899,0.1697,0.1141,19.5300,1.1634
"03 Aug 2006",0.0000,0.1323,0.0900,0.1688,0.1137,19.3800,1.1659
"10 Aug 2006",0.0000,0.1332,0.0900,0.1718,0.1150,19.7600,1.1572
"09 Aug 2006",0.0000,0.1329,0.0896,0.1705,0.1145,19.6600,1.1605
"08 Aug 2006",0.0000,0.1330,0.0895,0.1705,0.1145,19.6500,1.1607
"07 Aug 2006",0.0000,0.1321,0.0893,0.1702,0.1140,19.5000,1.1636
"16 Aug 2006",0.0000,0.1325,0.0895,0.1695,0.1141,19.6800,1.1614
"15 Aug 2006",0.0000,0.1328,0.0895,0.1691,0.1141,19.7100,1.1616
"14 Aug 2006",0.0000,0.1334,0.0899,0.1702,0.1147,19.8000,1.1586
"11 Aug 2006",0.0000,0.1334,0.0900,0.1702,0.1146,19.7000,1.1592
"22 Aug 2006",0.0000,0.1292,0.0879,0.1664,0.1117,19.3100,1.1734
"21 Aug 2006",0.0000,0.1295,0.0884,0.1667,0.1119,19.2900,1.1725
"18 Aug 2006",0.0000,0.1323,0.0901,0.1699,0.1142,19.6900,1.1600
"17 Aug 2006",0.0000,0.1331,0.0901,0.1710,0.1148,19.7700,1.1570
"24 Aug 2006",0.0000,0.1288,0.0870,0.1645,0.1108,19.1500,1.1779
"23 Aug 2006",0.0000,0.1291,0.0875,0.1652,0.1112,19.2200,1.1760
"30 Aug 2006",0.0000,0.1289,0.0871,0.1655,0.1113,19.3400,1.1742
"29 Aug 2006",0.0000,0.1287,0.0869,0.1651,0.1110,19.2800,1.1759
"28 Aug 2006",0.0000,0.1284,0.0869,0.1642,0.1106,19.2500,1.1783
"25 Aug 2006",0.0000,0.1295,0.0877,0.1652,0.1114,19.3500,1.1741
"04 Sep 2006",0.0000,0.1277,0.0861,0.1641,0.1102,19.1200,1.1793
"01 Sep 2006",0.0000,0.1280,0.0861,0.1640,0.1103,19.2300,1.1790
"31 Aug 2006",0.0000,0.1289,0.0868,0.1654,0.1112,19.4100,1.1742
"08 Sep 2006",0.0000,0.1271,0.0862,0.1615,0.1091,18.7600,1.1848
"07 Sep 2006",0.0000,0.1265,0.0861,0.1621,0.1091,18.9100,1.1848
"06 Sep 2006",0.0000,0.1281,0.0867,0.1642,0.1104,19.0900,1.1775
"05 Sep 2006",0.0000,0.1278,0.0862,0.1641,0.1102,19.0200,1.1791
"13 Sep 2006",0.0000,0.1267,0.0858,0.1607,0.1088,18.9500,1.1856
"12 Sep 2006",0.0000,0.1268,0.0863,0.1612,0.1090,18.9600,1.1845
"11 Sep 2006",0.0000,0.1260,0.0857,0.1600,0.1082,18.7200,1.1896
"19 Sep 2006",0.0000,0.1270,0.0858,0.1614,0.1091,19.0500,1.1824
"18 Sep 2006",0.0000,0.1268,0.0854,0.1607,0.1088,18.9600,1.1849
"15 Sep 2006",0.0000,0.1257,0.0848,0.1600,0.1081,18.8200,1.1894
"14 Sep 2006",0.0000,0.1275,0.0862,0.1618,0.1095,19.0300,1.1814
"22 Sep 2006",0.0000,0.1229,0.0826,0.1572,0.1058,18.3100,1.2018
"21 Sep 2006",0.0000,0.1264,0.0849,0.1605,0.1084,18.8000,1.1861
"20 Sep 2006",0.0000,0.1269,0.0854,0.1608,0.1087,18.8500,1.1846
"28 Sep 2006",0.0000,0.1238,0.0835,0.1574,0.1064,18.5100,1.1970
"27 Sep 2006",0.0000,0.1238,0.0829,0.1570,0.1061,18.3600,1.1991
"26 Sep 2006",0.0000,0.1231,0.0826,0.1570,0.1057,18.2800,1.2014
"25 Sep 2006",0.0000,0.1228,0.0826,0.1574,0.1058,18.3100,1.2011
"05 Oct 2006",0.0000,0.1213,0.0817,0.1541,0.1041,18.1300,1.2095
"04 Oct 2006",0.0000,0.1205,0.0814,0.1534,0.1037,18.1100,1.2127
"03 Oct 2006",0.0000,0.1222,0.0826,0.1558,0.1052,18.3300,1.2037
"29 Sep 2006",0.0000,0.1232,0.0835,0.1564,0.1059,18.4500,1.1998
"10 Oct 2006",0.0000,0.1222,0.0824,0.1540,0.1046,18.3300,1.2058
"09 Oct 2006",0.0000,0.1224,0.0824,0.1542,0.1048,18.3800,1.2051
"06 Oct 2006",0.0000,0.1218,0.0823,0.1545,0.1046,18.2400,1.2064
"16 Oct 2006",0.0000,0.1265,0.0853,0.1582,0.1079,18.9400,1.1844
"13 Oct 2006",0.0000,0.1256,0.0848,0.1577,0.1073,18.8200,1.1882
"12 Oct 2006",0.0000,0.1247,0.0841,0.1563,0.1065,18.6600,1.1937
"11 Oct 2006",0.0000,0.1236,0.0836,0.1550,0.1056,18.5500,1.1990
"17 Oct 2006",0.0000,0.1259,0.0847,0.1578,0.1074,18.7900,1.1871
"23 Oct 2006",0.0000,0.1251,0.0838,0.1576,0.1070,18.7300,1.1888
"20 Oct 2006",0.0000,0.1253,0.0843,0.1581,0.1072,18.7100,1.1874
"19 Oct 2006",0.0000,0.1253,0.0841,0.1571,0.1069,18.6700,1.1898
"18 Oct 2006",0.0000,0.1249,0.0837,0.1567,0.1066,18.5700,1.1920
"27 Oct 2006",0.0000,0.1245,0.0836,0.1580,0.1069,18.7100,1.1882
"26 Oct 2006",0.0000,0.1245,0.0836,0.1573,0.1067,18.6900,1.1897
"25 Oct 2006",0.0000,0.1236,0.0828,0.1553,0.1056,18.5200,1.1965
"24 Oct 2006",0.0000,0.1234,0.0828,0.1547,0.1053,18.4900,1.1983
"02 Nov 2006",0.0000,0.1252,0.0838,0.1597,0.1076,18.7200,1.1825
"01 Nov 2006",0.0000,0.1254,0.0839,0.1600,0.1078,18.7100,1.1818
"31 Oct 2006",0.0000,0.1239,0.0829,0.1575,0.1063,18.5100,1.1909
"30 Oct 2006",0.0000,0.1254,0.0840,0.1594,0.1076,18.7200,1.1835
"07 Nov 2006",0.0000,0.1261,0.0846,0.1610,0.1085,18.9700,1.1763
"06 Nov 2006",0.0000,0.1260,0.0842,0.1601,0.1081,18.9100,1.1789
"03 Nov 2006",0.0000,0.1246,0.0834,0.1592,0.1072,18.6400,1.1849
"10 Nov 2006",0.0000,0.1261,0.0849,0.1621,0.1089,19.0600,1.1731
"09 Nov 2006",0.0000,0.1254,0.0840,0.1600,0.1079,18.8600,1.1796
"08 Nov 2006",0.0000,0.1253,0.0840,0.1601,0.1078,18.8200,1.1802
"15 Nov 2006",0.0000,0.1259,0.0851,0.1611,0.1086,19.0000,1.1743
"14 Nov 2006",0.0000,0.1262,0.0850,0.1619,0.1089,19.0300,1.1727
"13 Nov 2006",0.0000,0.1259,0.0847,0.1620,0.1088,19.0100,1.1737
"21 Nov 2006",0.0000,0.1262,0.0852,0.1617,0.1089,19.1000,1.1713
"20 Nov 2006",0.0000,0.1257,0.0852,0.1614,0.1086,19.0300,1.1732
"17 Nov 2006",0.0000,0.1261,0.0853,0.1610,0.1087,19.0600,1.1732
"16 Nov 2006",0.0000,0.1270,0.0862,0.1627,0.1097,19.2100,1.1677
"27 Nov 2006",0.0000,0.1250,0.0847,0.1642,0.1092,19.0400,1.1687
"24 Nov 2006",0.0000,0.1248,0.0844,0.1618,0.1083,18.8300,1.1742
"23 Nov 2006",0.0000,0.1263,0.0854,0.1634,0.1094,19.0500,1.1676
"22 Nov 2006",0.0000,0.1265,0.0855,0.1627,0.1094,19.1300,1.1682
"30 Nov 2006",0.0000,0.1244,0.0840,0.1638,0.1087,19.0300,1.1704
"29 Nov 2006",0.0000,0.1243,0.0840,0.1641,0.1088,18.9800,1.1705
"28 Nov 2006",0.0000,0.1244,0.0843,0.1633,0.1086,18.9600,1.1716
"06 Dec 2006",0.0000,0.1238,0.0836,0.1643,0.1085,18.8800,1.1703
"05 Dec 2006",0.0000,0.1234,0.0832,0.1646,0.1085,18.9800,1.1709
"04 Dec 2006",0.0000,0.1232,0.0829,0.1641,0.1082,18.9700,1.1726
"01 Dec 2006",0.0000,0.1237,0.0832,0.1642,0.1085,19.0200,1.1714
"12 Dec 2006",0.0000,0.1248,0.0843,0.1653,0.1095,19.3300,1.1636
"11 Dec 2006",0.0000,0.1246,0.0841,0.1642,0.1090,19.1600,1.1667
"08 Dec 2006",0.0000,0.1243,0.0842,0.1651,0.1091,19.0400,1.1665
"07 Dec 2006",0.0000,0.1239,0.0838,0.1649,0.1088,18.9500,1.1685
"18 Dec 2006",0.0000,0.1262,0.0846,0.1654,0.1101,19.5200,1.1589
"15 Dec 2006",0.0000,0.1261,0.0845,0.1657,0.1102,19.5300,1.1590
"14 Dec 2006",0.0000,0.1258,0.0846,0.1663,0.1103,19.5500,1.1586
"13 Dec 2006",0.0000,0.1253,0.0844,0.1663,0.1100,19.4600,1.1603
"22 Dec 2006",0.0000,0.1256,0.0844,0.1658,0.1101,19.6100,1.1581
"21 Dec 2006",0.0000,0.1264,0.0848,0.1668,0.1108,19.7500,1.1546
"20 Dec 2006",0.0000,0.1254,0.0841,0.1658,0.1100,19.6000,1.1593
